timestamp,price,ma,rsi
2025-06-12T22:11:57.108223,118.34
2025-06-12T22:11:58.111308,118.34
2025-06-12T22:11:59.115176,118.34
2025-06-12T22:12:00.119608,118.335
2025-06-12T22:12:01.123377,118.335
2025-06-12T22:12:02.126765,118.335
2025-06-12T22:12:03.129496,118.335
2025-06-12T22:12:04.132176,118.335
2025-06-12T22:12:05.158054,118.34
2025-06-12T22:12:06.334975,118.34
2025-06-12T22:12:07.344390,118.34
2025-06-12T22:12:08.346226,118.34
2025-06-12T22:12:09.347672,118.34
2025-06-12T22:12:10.349821,118.34
2025-06-12T22:12:11.352256,118.34
2025-06-12T22:12:12.359792,118.34
2025-06-12T22:12:13.362514,118.34
2025-06-12T22:12:14.371788,118.33
2025-06-12T22:12:15.375787,118.33
2025-06-12T22:12:16.378486,118.33
2025-06-12T22:12:17.451905,118.33
2025-06-12T22:12:18.482199,118.33
2025-06-12T22:12:19.487577,118.33
2025-06-12T22:12:20.490780,118.32
2025-06-12T22:12:21.493029,118.32
2025-06-12T22:12:22.513956,118.32
2025-06-12T22:12:23.537995,118.32
2025-06-12T22:12:24.542248,118.32
2025-06-12T22:12:25.554756,118.32
2025-06-12T22:12:26.591940,118.32
2025-06-12T22:12:27.614307,118.32
2025-06-12T22:12:28.645086,118.32
2025-06-12T22:12:29.665827,118.32
2025-06-12T22:12:30.692805,118.32
2025-06-12T22:12:31.706304,118.32
2025-06-12T22:12:32.715637,118.32
2025-06-12T22:12:33.738676,118.32
2025-06-12T22:12:34.788600,118.32
2025-06-12T22:12:35.817176,118.32
2025-06-12T22:12:36.830057,118.32
2025-06-12T22:12:37.860604,118.32
2025-06-12T22:12:38.869812,118.32
2025-06-12T22:12:39.886254,118.32
2025-06-12T22:12:40.901226,118.32
2025-06-12T22:12:41.915201,118.32
2025-06-12T22:12:42.916352,118.32
2025-06-12T22:12:43.919227,118.33
2025-06-12T22:12:44.922677,118.33
2025-06-12T22:12:45.926064,118.33
2025-06-12T22:12:46.929565,118.33
2025-06-12T22:12:47.931703,118.33
2025-06-12T22:12:48.935599,118.33
2025-06-12T22:12:49.946741,118.33
