timestamp,price,ma,rsi
2025-06-12T22:12:03.113919,302.69
2025-06-12T22:12:04.115780,302.79
2025-06-12T22:12:05.129897,302.79
2025-06-12T22:12:06.315256,302.79
2025-06-12T22:12:07.326020,302.79
2025-06-12T22:12:08.328741,302.79
2025-06-12T22:12:09.330017,302.79
2025-06-12T22:12:10.334624,302.79
2025-06-12T22:12:11.338146,302.79
2025-06-12T22:12:12.347235,302.79
2025-06-12T22:12:13.349014,302.79
2025-06-12T22:12:14.358656,302.79
2025-06-12T22:12:15.373203,302.79
2025-06-12T22:12:16.376414,302.79
2025-06-12T22:12:17.451905,302.79
2025-06-12T22:12:18.480610,302.79
2025-06-12T22:12:19.483651,302.79
2025-06-12T22:12:20.485838,302.79
2025-06-12T22:12:21.488168,302.79
2025-06-12T22:12:22.507440,302.79
2025-06-12T22:12:23.543626,302.79
2025-06-12T22:12:24.554043,302.79
2025-06-12T22:12:25.570324,302.79
2025-06-12T22:12:26.588314,302.79
2025-06-12T22:12:27.602966,302.79
2025-06-12T22:12:28.621511,302.79
2025-06-12T22:12:29.654837,302.79
2025-06-12T22:12:30.692805,302.79
2025-06-12T22:12:31.705277,302.79
2025-06-12T22:12:32.716496,302.79
2025-06-12T22:12:33.726975,302.79
2025-06-12T22:12:34.774912,302.79
2025-06-12T22:12:35.782220,302.79
2025-06-12T22:12:36.794426,302.79
2025-06-12T22:12:37.824494,302.79
2025-06-12T22:12:38.838222,302.785
2025-06-12T22:12:39.858303,302.785
2025-06-12T22:12:40.901226,302.785
2025-06-12T22:12:41.954678,302.785
2025-06-12T22:12:42.967607,302.785
2025-06-12T22:12:43.986655,302.785
2025-06-12T22:12:44.988870,302.785
2025-06-12T22:12:45.991472,302.785
2025-06-12T22:12:46.993750,302.785
2025-06-12T22:12:47.995501,302.785
2025-06-12T22:12:49.025365,302.785
2025-06-12T22:12:50.057492,302.785
