timestamp,price,ma,rsi
2025-06-12T22:12:04.101774,156.4
2025-06-12T22:12:05.129897,156.4
2025-06-12T22:12:06.326833,156.4
2025-06-12T22:12:07.339310,156.4
2025-06-12T22:12:08.341386,156.4
2025-06-12T22:12:09.343358,156.4
2025-06-12T22:12:10.346138,156.4
2025-06-12T22:12:11.347892,156.4
2025-06-12T22:12:12.350321,156.4
2025-06-12T22:12:13.352404,156.4
2025-06-12T22:12:14.366029,156.4
2025-06-12T22:12:15.372182,156.4
2025-06-12T22:12:16.376414,156.4
2025-06-12T22:12:17.451905,156.4
2025-06-12T22:12:18.473507,156.4
2025-06-12T22:12:19.474843,156.4
2025-06-12T22:12:20.476526,156.4
2025-06-12T22:12:21.485120,156.4
2025-06-12T22:12:22.507440,156.4
2025-06-12T22:12:23.532438,156.435
2025-06-12T22:12:24.537975,156.435
2025-06-12T22:12:25.541943,156.435
2025-06-12T22:12:26.584203,156.4
2025-06-12T22:12:27.604619,156.4
2025-06-12T22:12:28.645086,156.4
2025-06-12T22:12:29.665827,156.4
2025-06-12T22:12:30.684201,156.4
2025-06-12T22:12:31.707818,156.4
2025-06-12T22:12:32.716496,156.4
2025-06-12T22:12:33.801681,156.4
2025-06-12T22:12:34.846719,156.4
2025-06-12T22:12:35.859175,156.4
2025-06-12T22:12:36.922214,156.4
2025-06-12T22:12:37.924990,156.4
2025-06-12T22:12:38.949811,156.4
2025-06-12T22:12:39.964336,156.4
2025-06-12T22:12:40.970458,156.4
2025-06-12T22:12:41.977338,156.4
2025-06-12T22:12:42.982575,156.4
2025-06-12T22:12:44.007329,156.4
2025-06-12T22:12:45.051423,156.4
2025-06-12T22:12:46.094217,156.4
2025-06-12T22:12:47.140024,156.4
2025-06-12T22:12:48.154765,156.4
2025-06-12T22:12:49.182240,156.4
2025-06-12T22:12:50.215291,156.4
